vendor_id,name,is_approved
1,"Kulas Zboncak and Schowalter",FALSE
2,Smitham Group,FALSE
3,Buckridge and Sons,TRUE
4,"Lubowitz Murray and Mante",FALSE
5,Windler and Sons,TRUE
6,McClure-Stanton,TRUE
7,Murazik Inc,TRUE
8,Mohr-Yost,TRUE
9,Schumm LLC,TRUE
10,Koch Group,TRUE
11,Shields-Murray,TRUE
12,Mills Group,TRUE
13,Bradtke-Franecki,TRUE
14,Brekke-Wilderman,FALSE
15,Flatley-Murazik,TRUE
16,Kessler Inc,TRUE
17,"Flatley Bruen and Jenkins",TRUE
18,"Mertz Fritsch and Sauer",FALSE
19,Goldner-Hayes,TRUE
20,Bergstrom LLC,TRUE
21,"Vandervort Ankunding and Kessler",FALSE
22,Hayes LLC,FALSE
23,Johns Inc,TRUE
24,"Hilpert Sanford and Runte",TRUE
25,"Boyle Kling and O'Reilly",FALSE
26,Cole-Hirthe,FALSE
27,Armstrong-Collier,TRUE
28,Maggio Inc,TRUE
29,VonRueden-Tillman,TRUE
30,Reilly LLC,FALSE
31,"Hodkiewicz Kilback and Hilpert",FALSE
32,"Goldner Kuhn and Murazik",FALSE
33,Greenfelder-Stoltenberg,TRUE
34,"Emard Hoppe and Metz",FALSE
35,Ferry Group,FALSE
36,"Bartell Skiles and Wilderman",TRUE
37,"Morar Simonis and Harvey",TRUE
38,Bayer Inc,TRUE
39,Dibbert Inc,TRUE
40,Smitham Inc,TRUE
41,Metz-O'Hara,TRUE
42,Koss-Koelpin,FALSE
43,"Bradtke Kertzmann and Kuhic",FALSE
44,Feeney Inc,TRUE
45,Towne Group,TRUE
46,Kub-Connelly,TRUE
47,Becker-Weber,TRUE
48,McGlynn-Cole,TRUE
49,Kassulke and Sons,TRUE
50,"Kassulke Walker and Schaefer",FALSE
